handle,category,source_url
kdnuggets,Data Science News,https://twitter.com/kdnuggets
DataScienceCtr,Data Science Education,https://twitter.com/DataScienceCtr
AndrewYNg,ML Educator,https://twitter.com/AndrewYNg
ylecun,AI Researcher,https://twitter.com/ylecun
goodfellow_ian,AI Researcher,https://twitter.com/goodfellow_ian
karpathy,AI/ML Researcher,https://twitter.com/karpathy
fchollet,Deep Learning,https://twitter.com/fchollet
hardmaru,ML Research,https://twitter.com/hardmaru
poolio,Deep Learning,https://twitter.com/_brohrer_
_brohrer_,ML Education,https://twitter.com/_brohrer_
chipro,ML Research,https://twitter.com/chipro
jeremyphoward,FastAI/ML,https://twitter.com/jeremyphoward
rachel_l_thomas,Data Ethics/AI,https://twitter.com/math_rachel
math_rachel,Data Ethics/AI,https://twitter.com/math_rachel
DataPythonista,Pandas Maintainer,https://twitter.com/DataPythonista
randyzwitch,Data Engineering,https://twitter.com/randyzwitch
beeonaposy,Data Viz,https://twitter.com/beeonaposy
albertocairo,Data Viz,https://twitter.com/albertocairo
hadleywickham,R/Data Science,https://twitter.com/hadleywickham
JennyBryan,R/Data Science,https://twitter.com/JennyBryan
drob,R/Data Science,https://twitter.com/drob
jakevdp,Python/Data Science,https://twitter.com/jakevdp
seanjtaylor,Data Science,https://twitter.com/seanjtaylor
DataEthics,Data Ethics,https://twitter.com/DataEthics
WeAreMiso,Data Science Platform,https://twitter.com/WeAreMiso
tdhopper,Data Science,https://twitter.com/tdhopper
clarecorthell,Data Science,https://twitter.com/clarecorthell
analyticbridge,Data Science Community,https://twitter.com/analyticbridge
BigDataBlogs,Big Data News,https://twitter.com/BigDataBlogs
DataScienceCtrl,Data Science,https://twitter.com/DataScienceCtrl
kaggle,ML Competitions,https://twitter.com/kaggle
HuggingFace,ML/NLP,https://twitter.com/huggingface
OpenAI,AI Research,https://twitter.com/OpenAI
DeepMind,AI Research,https://twitter.com/DeepMind
AnthropicAI,AI Research,https://twitter.com/AnthropicAI
GoogleAI,AI Research,https://twitter.com/GoogleAI
PyTorch,Deep Learning Framework,https://twitter.com/PyTorch
TensorFlow,Deep Learning Framework,https://twitter.com/TensorFlow
scikit_learn,ML Library,https://twitter.com/scikit_learn
NumPy_team,Scientific Computing,https://twitter.com/numpy_team
