handle,name,followers,verified,is_org,is_official,score,review_notes,fp_org,fp_official
karpathy,Andrej Karpathy,1476796,blue,False,False,73.4,,,
OpenAI,OpenAI,4507860,org,False,True,73.1,,,
AndrewYNg,Andrew Ng,1291870,blue,False,False,72.2,,,
ylecun,Yann LeCun,980439,blue,False,False,69.8,,,
GoogleAI,Google AI,2328923,org,False,True,67.3,,,
fchollet,François Chollet,587780,blue,False,False,65.4,,,
huggingface,Hugging Face,585570,blue,False,False,65.4,,,
PyTorch,PyTorch,461219,blue,False,False,63.3,,,
hardmaru,hardmaru,368095,blue,False,False,61.3,,,
goodfellow_ian,Ian Goodfellow,353533,blue,False,False,61.0,,,
jeremyphoward,Jeremy Howard,264790,blue,False,False,58.5,,,
analyticbridge,Data Science Central,229165,blue,False,False,57.2,,,
AnthropicAI,Anthropic,692269,org,False,True,56.8,,,
kdnuggets,KDnuggets,219868,blue,False,False,56.8,,,
chipro,Chip Huyen,121855,blue,False,False,51.7,,,
TensorFlow,TensorFlow,381647,org,False,True,51.6,,,
kaggle,Kaggle,308225,org,False,True,49.8,,,
math_rachel,Rachel Thomas,92985,blue,False,False,49.4,,,
Datasciencectrl,Data Science Central,189551,none,False,False,45.6,,,
hadleywickham,Hadley Wickham,129821,none,False,False,42.3,,,
